,node_id,ccs,moduls,treatment,region
513,1186,-0.4687129541060656,-1,a5ia,M2
514,1187,-0.1703956710630118,0,ctr,M2
515,1187,0.0,0,a5ia,M2
516,1188,0.3023255813953488,1,ctr,IL
517,1188,0.0257504158722391,0,a5ia,IL
518,1189,-0.5789252278192629,-1,ctr,DP
519,1189,0.0226184735385948,0,a5ia,DP
520,1190,0.0,0,ctr,PrL
521,1190,0.0,0,a5ia,PrL
522,1191,0.0080246061295006,0,ctr,PrL
523,1191,-0.0906303403371148,0,a5ia,PrL
524,1193,-0.110609168834666,0,ctr,AC
525,1193,0.0661423819317977,0,a5ia,AC
526,1194,0.3900912385525578,1,ctr,AC
527,1194,0.0,0,a5ia,AC
528,1196,0.2172793031033678,0,ctr,PrL
529,1196,-0.0012484583162035,0,a5ia,PrL
530,1197,-0.2384260266387596,-1,ctr,M2
531,1197,0.0730054940622678,0,a5ia,M2
532,1199,-0.025303712889218,0,ctr,PrL
533,1199,-0.1948843797658395,-1,a5ia,PrL
534,1201,0.0,0,ctr,DP
535,1201,0.0,0,a5ia,DP
536,1203,0.2439043430743526,1,ctr,M2
537,1203,0.5395024950847825,1,a5ia,M2
538,1204,0.3318558926906985,1,ctr,AC
539,1204,0.119481396697458,0,a5ia,AC
540,1206,0.3978704876401734,1,ctr,PrL
541,1206,0.2507556117137399,1,a5ia,PrL
542,1207,0.0,0,ctr,IL
543,1207,0.0,0,a5ia,IL
544,1209,-0.0004703229396835,0,ctr,AC
545,1209,-0.0656662509856779,0,a5ia,AC
546,1210,0.3073088453546479,1,ctr,DP
547,1210,-0.0403256535256323,0,a5ia,DP
548,1212,0.0091075435391656,0,ctr,AC
549,1212,0.0178700655565455,0,a5ia,AC
550,1214,0.4514687529865481,1,ctr,AC
551,1214,0.1141395807841654,0,a5ia,AC
552,1216,0.0,0,ctr,M2
553,1216,0.043432990197758,0,a5ia,M2
554,1217,0.5246590472677929,1,ctr,PrL
555,1217,0.0,0,a5ia,PrL
556,1219,0.5459016639679674,1,ctr,M2
557,1219,0.2699705579738362,1,a5ia,M2
558,1220,0.0,0,ctr,AC
559,1220,-0.0830396115868578,0,a5ia,AC
560,1221,0.265278058645096,0,ctr,M2
561,1221,0.0317745752730585,0,a5ia,M2
562,1222,0.1914559901581274,0,ctr,AC
563,1222,0.2784346492738808,1,a5ia,AC
564,1223,0.0,0,ctr,M2
565,1223,-0.1851913910154557,0,a5ia,M2
566,1225,0.0325714730163668,0,ctr,M2
567,1225,-0.1174541939354881,0,a5ia,M2
568,1227,0.0304494592469819,0,ctr,AC
569,1227,0.0841518307457099,0,a5ia,AC
570,1228,0.0,0,ctr,DP
571,1228,0.147747863865154,0,a5ia,DP
572,1229,0.0,0,ctr,AC
573,1229,0.0,0,a5ia,AC
574,1233,0.1481812486054972,0,ctr,PrL
575,1233,0.0,0,a5ia,PrL
576,1235,0.3062291803242258,1,ctr,M2
577,1235,-0.2884254269491883,-1,a5ia,M2
578,1236,0.1574172894630411,0,ctr,DP
579,1236,0.0,0,a5ia,DP
580,1237,0.0,0,ctr,M2
581,1237,-0.1521030233669263,0,a5ia,M2
582,1238,0.0,0,ctr,M2
583,1238,-0.0295688963404515,0,a5ia,M2
584,1240,-0.1535758388929012,0,ctr,PrL
585,1240,0.0545633870972093,0,a5ia,PrL
586,1241,0.5337961532905922,1,ctr,IL
587,1241,0.0,0,a5ia,IL
588,1242,0.4301697163490416,1,ctr,M2
589,1242,0.3300300725731198,1,a5ia,M2
590,1244,0.1383123588333284,0,ctr,PrL
591,1244,0.0,0,a5ia,PrL
592,1246,0.0,0,ctr,AC
593,1246,0.0,0,a5ia,AC
